full_name,ranking,points,date
Pete Sampras,1,4865,1996-12-23
Michael Chang,2,3597,1996-12-23
Yevgeny Kafelnikov,3,3564,1996-12-23
Goran Ivanisevic,4,3492,1996-12-23
Thomas Muster,5,3166,1996-12-23
Boris Becker,6,2983,1996-12-23
Richard Krajicek,7,2380,1996-12-23
Andre Agassi,8,2364,1996-12-23
Thomas Enqvist,9,2191,1996-12-23
Wayne Ferreira,10,2149,1996-12-23
Marcelo Rios,11,2114,1996-12-23
Todd Martin,12,2039,1996-12-23
Albert Costa,13,1757,1996-12-23
Stefan Edberg,14,1567,1996-12-23
Jan Siemerink,15,1530,1996-12-23
Michael Stich,16,1518,1996-12-23
Magnus Gustafsson,17,1515,1996-12-23
Felix Mantilla,18,1505,1996-12-23
Alberto Berasategui,19,1477,1996-12-23
MaliVai Washington,20,1472,1996-12-23
Cedric Pioline,21,1455,1996-12-23
Marc Rosset,22,1406,1996-12-23
Alex Corretja,23,1385,1996-12-23
Petr Korda,24,1332,1996-12-23
Paul Haarhuis,25,1312,1996-12-23
Jim Courier,26,1299,1996-12-23
Mark Woodforde,27,1287,1996-12-23
Carlos Moya,28,1283,1996-12-23
Tim Henman,29,1243,1996-12-23
Mark Philippoussis,30,1242,1996-12-23
Jason Stoltenberg,31,1226,1996-12-23
Richey Reneberg,32,1203,1996-12-23
Arnaud Boetsch,33,1183,1996-12-23
Francisco Clavet,34,1118,1996-12-23
Andrei Medvedev,35,1114,1996-12-23
Todd Woodbridge,36,1039,1996-12-23
Javier Sanchez,37,1024,1996-12-23
Alex O'Brien,38,1000,1996-12-23
David Prinosil,39,994,1996-12-23
Renzo Furlan,40,993,1996-12-23
Bohdan Ulihrach,41,965,1996-12-23
Hernan Gumy,42,903,1996-12-23
Chris Woodruff,43,902,1996-12-23
Byron Black,44,886,1996-12-23
Adrian Voinea,45,885,1996-12-23
Magnus Larsson,46,881,1996-12-23
Mikael Tillstrom,47,875,1996-12-23
Greg Rusedski,48,871,1996-12-23
Hendrik Dreekmann,49,870,1996-12-23
Martin Damm,50,859,1996-12-23
Guy Forget,51,850,1996-12-23
Jiri Novak,52,830,1996-12-23
Marc-Kevin Goellner,53,821,1996-12-23
Vincent Spadea,54,787,1996-12-23
